Timestamp,E_Active,Freq,I_1,I_3,I_avg,I_neutral,ITHD2,PF_avg
2018-12-05 13:58:28,697.155,50.07,235.01,216.51,234.148,65.572,12.61,0.963
2018-12-05 13:59:53,697.157,50.07,241.69,223.479,242.971,67.693,13.58,0.95
2018-12-05 14:02:24,697.165,50.04,242.745,230.473,246.84,65.316,13.7,0.961
2018-12-05 14:03:31,697.168,50.04,247.787,248.348,254.502,62.036,11.59,0.961
2018-12-05 14:04:32,697.171,50.02,243.939,237.307,249.07,64.222,11.98,0.957
2018-12-05 14:05:27,697.173,50.01,226.52,225.643,231.966,61.183,12.13,0.964
2018-12-05 14:06:29,697.176,50.04,266.315,259.585,270.377,63.759,12.07,0.97
2018-12-05 14:07:29,697.179,49.95,266.682,255.645,269.248,64.562,13.52,0.971
2018-12-05 14:08:30,697.181,49.94,232.014,209.421,228.283,64.323,15.4,0.966
2018-12-05 14:09:32,697.184,49.92,229.228,212.038,228.306,64.875,9.94,0.967
2018-12-05 14:10:33,697.187,49.9,253.807,231.761,254.905,66.926,10.55,0.974
2018-12-05 14:11:33,697.189,49.9,268.474,242.329,268.434,70.632,12.94,0.957
2018-12-05 14:12:36,697.192,49.95,238.987,215.464,239.47,68.232,11.71,0.967
2018-12-05 14:13:35,697.195,49.91,229.236,214.335,235.383,69.346,11.21,0.964
2018-12-05 14:14:36,697.197,49.97,248.828,228.901,252.832,68.796,11.23,0.964
2018-12-05 14:15:36,697.2,49.91,232.465,219.575,239.631,68.765,11.29,0.966
2018-12-05 14:16:37,697.203,49.89,229.758,209.079,233.967,72.698,10.87,0.963
2018-12-05 14:17:38,697.205,49.87,231.125,212.367,237.84,74.277,11.26,0.962
2018-12-05 14:18:41,697.208,49.87,228.426,205.374,232.18,74.718,11.21,0.969
2018-12-05 14:19:41,697.211,49.91,237.456,217.072,242.796,70.4,12.08,0.964
2018-12-05 14:20:41,697.213,49.93,239.527,226.291,246.254,68.703,11.22,0.962
2018-12-05 14:21:42,697.216,49.93,242.507,225.116,248.187,72.336,11.6,0.967
2018-12-05 14:22:43,697.219,49.95,241.326,221.616,246.839,71.76,11.47,0.965
2018-12-05 14:23:45,697.221,49.96,245.136,231.509,255.265,72.014,11.13,0.964
2018-12-05 14:24:45,697.224,49.97,239.629,225.921,246.46,68.807,12.71,0.958
2018-12-05 14:25:54,697.227,49.98,265.654,256.616,277.071,69.993,15.08,0.956
2018-12-05 14:26:48,697.23,50.01,250.313,242.801,259.05,68.356,12.07,0.97
2018-12-05 14:27:48,697.232,50.01,240.621,221.757,246.2,70.546,11.13,0.971
2018-12-05 14:28:49,697.235,50.08,223.427,207.562,230.625,70.632,11.68,0.971
2018-12-05 14:29:49,697.238,50.08,264.148,241.146,267.607,75.421,13.67,0.961
2018-12-05 14:30:54,697.241,50.08,271.797,245.88,274.061,77.365,12.56,0.963
2018-12-05 14:31:53,697.243,50.08,249.227,227.919,253.868,73.266,11.7,0.962
2018-12-05 14:33:00,697.246,50.09,262.009,244.35,268.081,72.674,12.25,0.96
2018-12-05 14:33:54,697.249,50.1,258.645,237.704,263.545,71.02,12.06,0.961
2018-12-05 14:34:54,697.252,50.07,240.197,219.085,245.629,74.311,10.72,0.966
2018-12-05 14:35:55,697.255,50.06,251.905,225.123,255.083,74.855,11.43,0.976
2018-12-05 14:36:56,697.257,49.98,252.643,234.271,256.756,70.378,13.16,0.962
2018-12-05 14:39:13,697.26,50.0,249.834,228.741,254.159,73.397,13.31,0.969
2018-12-05 14:39:21,697.263,49.97,238.674,219.13,242.632,71.369,9.95,0.958
2018-12-05 14:40:29,697.266,49.98,252.21,232.326,256.155,73.606,12.95,0.98
2018-12-05 14:41:02,697.268,49.99,246.733,224.382,247.055,71.197,13.17,0.972
2018-12-05 14:43:01,697.271,50.01,248.995,232.298,253.503,70.915,14.55,0.968
2018-12-05 14:44:06,697.277,49.97,245.194,228.364,248.502,68.71,12.51,0.972
2018-12-05 14:45:28,697.279,49.99,246.108,229.613,248.738,67.411,12.58,0.964
2018-12-05 14:46:07,697.282,50.02,261.709,239.685,263.529,72.664,15.15,0.975
2018-12-05 14:47:07,697.285,50.01,252.977,238.477,257.766,67.373,10.62,0.96
2018-12-05 14:48:06,697.288,49.99,249.554,225.376,250.231,71.777,13.13,0.963
2018-12-05 14:49:08,697.29,49.99,235.949,211.944,237.686,74.332,10.38,0.962
2018-12-05 14:50:09,697.293,50.02,264.368,242.059,266.651,72.572,14.62,0.958
2018-12-05 14:51:17,697.296,50.01,237.692,214.552,238.415,71.257,11.03,0.961
2018-12-05 15:25:42,697.389,49.86,237.755,206.374,234.628,73.063,10.69,0.964
2018-12-05 15:26:52,697.391,49.89,246.514,210.025,241.875,74.933,10.13,0.963
2018-12-05 15:27:43,697.394,49.88,261.148,224.828,255.477,74.96,9.39,0.957
2018-12-05 15:28:55,697.397,49.93,237.214,204.098,234.383,75.734,11.47,0.957
2018-12-05 15:30:27,697.399,49.93,239.606,207.896,238.63,76.653,12.92,0.952
2018-12-05 15:30:45,697.402,49.94,231.293,209.23,233.726,71.968,12.05,0.971
2018-12-05 15:31:48,697.404,49.93,247.034,217.199,247.193,71.416,9.72,0.96
2018-12-05 15:32:47,697.407,49.92,251.547,221.117,249.79,73.598,14.34,0.95
2018-12-05 15:33:49,697.41,49.9,235.885,203.861,232.17,73.452,11.96,0.964
2018-12-05 15:34:49,697.412,49.87,251.322,222.815,250.219,72.074,13.13,0.96
2018-12-05 15:35:50,697.415,49.87,241.141,212.016,238.95,71.587,11.06,0.956
2018-12-05 15:36:55,697.418,49.86,254.973,226.191,252.826,72.663,13.69,0.957
2018-12-05 15:38:00,697.421,49.9,233.031,206.646,231.039,70.475,14.31,0.965
2018-12-05 15:41:55,697.431,50.05,245.232,210.176,238.293,78.527,13.67,0.973
2018-12-05 15:42:59,697.434,50.0,243.966,219.015,241.301,69.237,13.47,0.948
2018-12-05 15:45:21,697.439,49.97,253.064,224.979,250.876,71.796,12.72,0.963
